"0","# Generate monthly time series data"
"0","   "
"0","ts_data <- rnorm(n = 233, mean = 25, sd = 4) |>"
"0","ts(start = c(2004,1), frequency = 12)"
"0","ts_data"
"1","    "
"1","      Jan"
"1","      Feb"
"1","      Mar"
"1","      Apr"
"1","      May"
"1","      Jun"
"1","      Jul"
"1","      Aug"
"1","      Sep"
"1","      Oct"
"1","
2004"
"1"," 25.97931"
"1"," 28.41396"
"1"," 22.59602"
"1"," 21.39168"
"1"," 31.83965"
"1"," 30.00099"
"1"," 31.73817"
"1"," 24.26791"
"1"," 21.03689"
"1"," 17.11251"
"1","
2005"
"1"," 22.38674"
"1"," 27.46006"
"1"," 23.59390"
"1"," 24.91415"
"1"," 26.76725"
"1"," 20.45060"
"1"," 17.75504"
"1"," 28.60560"
"1"," 23.39795"
"1"," 13.30568"
"1","
2006"
"1"," 26.41555"
"1"," 21.16369"
"1"," 23.76954"
"1"," 27.26800"
"1"," 20.87915"
"1"," 27.49484"
"1"," 17.63367"
"1"," 28.63321"
"1"," 26.63170"
"1"," 26.91233"
"1","
2007"
"1"," 26.80431"
"1"," 33.61556"
"1"," 21.01753"
"1"," 20.78296"
"1"," 22.43899"
"1"," 22.88793"
"1"," 27.06528"
"1"," 27.16752"
"1"," 19.34096"
"1"," 26.25960"
"1","
2008"
"1"," 27.79079"
"1"," 20.31908"
"1"," 25.91678"
"1"," 24.77635"
"1"," 25.85268"
"1"," 28.39028"
"1"," 23.94485"
"1"," 24.94056"
"1"," 31.73728"
"1"," 29.60963"
"1","
2009"
"1"," 33.19124"
"1"," 30.75632"
"1"," 25.25925"
"1"," 21.14623"
"1"," 27.59951"
"1"," 22.45528"
"1"," 23.53803"
"1"," 26.12084"
"1"," 20.37577"
"1"," 21.36403"
"1","
2010"
"1"," 26.01883"
"1"," 24.10244"
"1"," 19.77214"
"1"," 28.97472"
"1"," 24.77976"
"1"," 24.65233"
"1"," 23.11137"
"1"," 27.36298"
"1"," 20.53130"
"1"," 27.33834"
"1","
2011"
"1"," 29.28950"
"1"," 27.72248"
"1"," 26.16498"
"1"," 20.64282"
"1"," 23.59436"
"1"," 26.31665"
"1"," 28.06062"
"1"," 22.99714"
"1"," 20.72759"
"1"," 23.03974"
"1","
2012"
"1"," 26.47982"
"1"," 27.33395"
"1"," 24.64000"
"1"," 31.74400"
"1"," 19.48786"
"1"," 31.20747"
"1"," 30.48646"
"1"," 31.48347"
"1"," 28.36507"
"1"," 26.58870"
"1","
2013"
"1"," 28.28411"
"1"," 22.54287"
"1"," 17.04956"
"1"," 23.93107"
"1"," 24.51758"
"1"," 23.65966"
"1"," 22.57820"
"1"," 25.78531"
"1"," 33.34982"
"1"," 25.51381"
"1","
2014"
"1"," 28.54473"
"1"," 24.86186"
"1"," 31.23617"
"1"," 20.59506"
"1"," 26.66318"
"1"," 26.59383"
"1"," 22.69448"
"1"," 23.25484"
"1"," 22.81751"
"1"," 21.58493"
"1","
2015"
"1"," 29.87485"
"1"," 23.41066"
"1"," 27.66813"
"1"," 30.56521"
"1"," 21.75950"
"1"," 21.51104"
"1"," 20.78624"
"1"," 18.39104"
"1"," 20.60773"
"1"," 31.40181"
"1","
2016"
"1"," 28.28687"
"1"," 19.32126"
"1"," 26.32370"
"1"," 25.36277"
"1"," 23.64435"
"1"," 26.15730"
"1"," 28.40987"
"1"," 27.45683"
"1"," 30.23773"
"1"," 25.00817"
"1","
2017"
"1"," 24.27385"
"1"," 27.98341"
"1"," 22.19635"
"1"," 29.56321"
"1"," 18.13286"
"1"," 23.60813"
"1"," 32.05538"
"1"," 24.88718"
"1"," 17.94751"
"1"," 23.99433"
"1","
2018"
"1"," 30.73295"
"1"," 26.32303"
"1"," 25.66559"
"1"," 19.43759"
"1"," 25.28646"
"1"," 25.20554"
"1"," 23.51962"
"1"," 24.07539"
"1"," 21.64771"
"1"," 22.64020"
"1","
2019"
"1"," 20.97272"
"1"," 20.03087"
"1"," 24.92737"
"1"," 22.57907"
"1"," 25.21863"
"1"," 27.60109"
"1"," 27.50002"
"1"," 32.37931"
"1"," 30.84157"
"1"," 26.42470"
"1","
2020"
"1"," 18.75161"
"1"," 24.45550"
"1"," 26.50803"
"1"," 23.30538"
"1"," 28.64940"
"1"," 18.21789"
"1"," 24.88716"
"1"," 26.02266"
"1"," 24.29067"
"1"," 18.36974"
"1","
2021"
"1"," 28.93121"
"1"," 24.23267"
"1"," 22.08439"
"1"," 23.50061"
"1"," 20.80193"
"1"," 20.98192"
"1"," 23.53715"
"1"," 23.48323"
"1"," 25.84941"
"1"," 19.77208"
"1","
2022"
"1"," 18.10735"
"1"," 22.05810"
"1"," 23.81520"
"1"," 18.61453"
"1"," 21.24844"
"1"," 30.55544"
"1"," 29.55044"
"1"," 29.00027"
"1"," 25.48219"
"1"," 19.65794"
"1","
2023"
"1"," 21.69499"
"1"," 26.14868"
"1"," 23.98436"
"1"," 29.35471"
"1"," 24.63505"
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    "
"1","      Nov"
"1","      Dec"
"1","
2004"
"1"," 23.21217"
"1"," 22.81051"
"1","
2005"
"1"," 16.35968"
"1"," 25.07325"
"1","
2006"
"1"," 26.14098"
"1"," 24.61018"
"1","
2007"
"1"," 31.26687"
"1"," 15.96405"
"1","
2008"
"1"," 28.93553"
"1"," 21.99766"
"1","
2009"
"1"," 23.37696"
"1"," 24.59167"
"1","
2010"
"1"," 21.67687"
"1"," 22.10653"
"1","
2011"
"1"," 29.08140"
"1"," 30.30553"
"1","
2012"
"1"," 29.32945"
"1"," 26.55611"
"1","
2013"
"1"," 25.51701"
"1"," 18.08982"
"1","
2014"
"1"," 25.22729"
"1"," 26.88264"
"1","
2015"
"1"," 29.37667"
"1"," 27.66612"
"1","
2016"
"1"," 26.16790"
"1"," 29.71441"
"1","
2017"
"1"," 22.45261"
"1"," 14.92762"
"1","
2018"
"1"," 27.01900"
"1"," 32.42968"
"1","
2019"
"1"," 24.45635"
"1"," 30.07359"
"1","
2020"
"1"," 23.23399"
"1"," 33.53805"
"1","
2021"
"1"," 23.13786"
"1"," 22.49614"
"1","
2022"
"1"," 29.39524"
"1"," 23.07902"
"1","
2023"
"1","         "
"1","         "
"1","
"
